"Date","Price","Open","High","Low","Change %"
"Feb 22, 2011","12.1359","12.0585","12.1535","12.0585","0.51%"
"Feb 21, 2011","12.0747","12.0294","12.0832","12.0018","0.39%"
"Feb 18, 2011","12.0274","12.0130","12.0362","12.0006","0.11%"
"Feb 17, 2011","12.0146","12.0670","12.0980","12.0011","-0.45%"
"Feb 16, 2011","12.0693","12.1487","12.1747","12.0599","-0.69%"
"Feb 15, 2011","12.1535","12.0506","12.1802","12.0332","0.85%"
"Feb 14, 2011","12.0508","12.0085","12.0675","11.9975","0.22%"
"Feb 11, 2011","12.0240","12.0741","12.1330","12.0134","-0.45%"
"Feb 10, 2011","12.0782","12.0873","12.1469","12.0605","0.01%"
"Feb 09, 2011","12.0769","12.0453","12.0930","12.0094","0.32%"
"Feb 08, 2011","12.0386","12.0173","12.0566","11.9558","0.20%"
"Feb 07, 2011","12.0150","11.9620","12.0210","11.9500","0.32%"
"Feb 04, 2011","11.9765","11.9958","12.0250","11.9606","-0.27%"
"Feb 03, 2011","12.0093","12.0165","12.0766","11.9877","-0.08%"
"Feb 02, 2011","12.0195","12.0075","12.0448","11.9830","0.16%"
"Feb 01, 2011","12.0008","12.1246","12.1539","11.9757","-0.95%"
"Jan 31, 2011","12.1162","12.1760","12.2367","12.1077","-0.68%"
"Jan 28, 2011","12.1995","12.0441","12.2178","12.0164","1.36%"
"Jan 27, 2011","12.0358","11.9975","12.0505","11.9770","0.26%"
"Jan 26, 2011","12.0050","12.0933","12.1050","12.0050","-0.68%"
"Jan 25, 2011","12.0873","12.0542","12.1285","12.0252","0.35%"
"Jan 24, 2011","12.0450","12.0509","12.0822","12.0253","-0.15%"
"Jan 21, 2011","12.0625","12.0625","12.0870","12.0025","-0.04%"
"Jan 20, 2011","12.0669","12.0837","12.1432","12.0371","-0.14%"
"Jan 19, 2011","12.0840","12.0088","12.1121","11.9831","0.51%"
"Jan 18, 2011","12.0230","11.9715","12.0550","11.9417","0.35%"
"Jan 17, 2011","11.9808","12.0130","12.0637","11.9692","-0.49%"
"Jan 14, 2011","12.0395","12.1223","12.1812","12.0140","-0.76%"
"Jan 13, 2011","12.1314","12.0739","12.1565","12.0358","0.47%"
"Jan 12, 2011","12.0749","12.1404","12.1411","12.0407","-0.57%"
"Jan 11, 2011","12.1440","12.2166","12.2335","12.1349","-0.65%"
"Jan 10, 2011","12.2233","12.2172","12.2942","12.2039","-0.10%"
"Jan 07, 2011","12.2359","12.2260","12.2735","12.1834","0.05%"
"Jan 06, 2011","12.2295","12.1777","12.2576","12.1680","0.33%"
"Jan 05, 2011","12.1895","12.2250","12.2721","12.1767","-0.32%"
"Jan 04, 2011","12.2283","12.2490","12.2775","12.1875","-0.29%"
"Jan 03, 2011","12.2639","12.3441","12.3730","12.2302","-0.76%"
"Dec 31, 2010","12.3575","12.3846","12.4116","12.3220","-0.29%"
"Dec 30, 2010","12.3936","12.3684","12.4042","12.3470","0.23%"
"Dec 29, 2010","12.3655","12.3995","12.4056","12.3403","-0.30%"
"Dec 28, 2010","12.4032","12.3674","12.4092","12.2916","0.18%"
"Dec 27, 2010","12.3803","12.3352","12.3965","12.3225","0.12%"
"Dec 24, 2010","12.3653","12.3668","12.3860","12.3300","0.09%"
"Dec 23, 2010","12.3545","12.3020","12.3625","12.2830","0.38%"
"Dec 22, 2010","12.3082","12.3544","12.3766","12.2968","-0.46%"
"Dec 21, 2010","12.3649","12.4116","12.4170","12.3568","-0.40%"
"Dec 20, 2010","12.4140","12.3930","12.4368","12.3762","0.11%"
"Dec 17, 2010","12.4007","12.4130","12.4606","12.3712","-0.06%"
"Dec 16, 2010","12.4087","12.4589","12.4792","12.3987","-0.40%"
"Dec 15, 2010","12.4591","12.3875","12.4996","12.3640","0.53%"
"Dec 14, 2010","12.3939","12.4014","12.4143","12.3384","-0.12%"
"Dec 13, 2010","12.4090","12.4340","12.4764","12.3615","-0.37%"
"Dec 10, 2010","12.4545","12.4847","12.4934","12.4403","-0.21%"
"Dec 09, 2010","12.4807","12.4074","12.5001","12.3755","0.59%"
"Dec 08, 2010","12.4070","12.4822","12.5337","12.3925","-0.63%"
"Dec 07, 2010","12.4857","12.3637","12.5061","12.3232","1.03%"
"Dec 06, 2010","12.3583","12.3454","12.4235","12.3267","0.19%"
"Dec 03, 2010","12.3352","12.3231","12.4682","12.2970","0.08%"
"Dec 02, 2010","12.3248","12.3992","12.4352","12.3112","-0.71%"
"Dec 01, 2010","12.4125","12.4899","12.4955","12.3565","-0.64%"
"Nov 30, 2010","12.4926","12.4932","12.5953","12.4342","-0.06%"
"Nov 29, 2010","12.4999","12.4510","12.5930","12.4358","0.00%"
"Nov 26, 2010","12.4995","12.3690","12.5239","12.3470","0.90%"
"Nov 25, 2010","12.3876","12.3740","12.4111","12.3447","0.14%"
"Nov 24, 2010","12.3708","12.4845","12.5070","12.3396","-0.85%"
"Nov 23, 2010","12.4763","12.3097","12.4992","12.2808","1.40%"
"Nov 22, 2010","12.3035","12.2420","12.3537","12.2118","0.25%"
"Nov 19, 2010","12.2725","12.2710","12.3250","12.2529","-0.01%"
"Nov 18, 2010","12.2740","12.3732","12.3820","12.2692","-0.87%"
"Nov 17, 2010","12.3813","12.4248","12.4455","12.3526","-0.32%"
"Nov 16, 2010","12.4213","12.2872","12.4914","12.2597","1.13%"
"Nov 15, 2010","12.2825","12.3349","12.3665","12.2469","-0.61%"
"Nov 12, 2010","12.3575","12.2620","12.3643","12.2240","0.77%"
"Nov 11, 2010","12.2628","12.2145","12.2905","12.1968","0.29%"
"Nov 10, 2010","12.2268","12.3023","12.3140","12.2122","-0.62%"
"Nov 09, 2010","12.3030","12.2310","12.3214","12.1755","0.59%"
"Nov 08, 2010","12.2312","12.1960","12.2707","12.1570","0.22%"
"Nov 05, 2010","12.2045","12.2195","12.3074","12.1746","-0.23%"
"Nov 04, 2010","12.2324","12.2508","12.2683","12.1999","-0.14%"
"Nov 03, 2010","12.2490","12.2877","12.3471","12.2451","-0.32%"
"Nov 02, 2010","12.2883","12.3279","12.3420","12.2698","-0.37%"
"Nov 01, 2010","12.3340","12.3510","12.3847","12.3275","-0.10%"
"Oct 29, 2010","12.3469","12.3759","12.4094","12.3145","-0.19%"
"Oct 28, 2010","12.3708","12.4694","12.4747","12.3520","-0.78%"
"Oct 27, 2010","12.4675","12.4075","12.5049","12.3906","0.53%"
"Oct 26, 2010","12.4020","12.3570","12.4362","12.3322","0.35%"
"Oct 25, 2010","12.3582","12.3338","12.3792","12.2593","0.13%"
"Oct 22, 2010","12.3420","12.3720","12.4352","12.3334","-0.32%"
"Oct 21, 2010","12.3813","12.3962","12.4544","12.3344","-0.13%"
"Oct 20, 2010","12.3974","12.5145","12.5395","12.3795","-1.00%"
"Oct 19, 2010","12.5232","12.4018","12.5575","12.3810","0.97%"
"Oct 18, 2010","12.4032","12.4252","12.5326","12.3585","-0.25%"
"Oct 15, 2010","12.4345","12.4057","12.4712","12.3444","0.22%"
"Oct 14, 2010","12.4076","12.3830","12.4733","12.3210","0.16%"
"Oct 13, 2010","12.3882","12.4053","12.4270","12.3397","-0.14%"
"Oct 12, 2010","12.4060","12.4455","12.5090","12.3946","-0.44%"
"Oct 11, 2010","12.4608","12.4198","12.4812","12.3652","0.45%"
"Oct 08, 2010","12.4055","12.5450","12.6027","12.3922","-1.10%"
"Oct 07, 2010","12.5430","12.4758","12.5922","12.4464","0.54%"
"Oct 06, 2010","12.4760","12.4737","12.5104","12.4459","-0.00%"
"Oct 05, 2010","12.4765","12.6049","12.6260","12.4693","-0.98%"
"Oct 04, 2010","12.5995","12.5510","12.6279","12.5020","0.59%"
"Oct 01, 2010","12.5255","12.5875","12.6070","12.5043","-0.65%"
"Sep 30, 2010","12.6072","12.5568","12.6757","12.5190","0.55%"
"Sep 29, 2010","12.5382","12.4909","12.5590","12.4428","0.42%"
"Sep 28, 2010","12.4863","12.5869","12.5961","12.4732","-0.74%"
"Sep 27, 2010","12.5795","12.5350","12.5900","12.4927","0.36%"
"Sep 24, 2010","12.5350","12.6515","12.6553","12.5282","-0.80%"
"Sep 23, 2010","12.6359","12.6360","12.6971","12.6127","-0.05%"
"Sep 22, 2010","12.6419","12.7239","12.7299","12.6205","-0.62%"
"Sep 21, 2010","12.7209","12.7680","12.8121","12.7105","-0.39%"
"Sep 20, 2010","12.7705","12.8008","12.8008","12.7501","-0.21%"
"Sep 17, 2010","12.7973","12.7862","12.8452","12.7472","0.07%"
"Sep 16, 2010","12.7887","12.7993","12.8909","12.7733","-0.05%"
"Sep 15, 2010","12.7952","12.8358","12.8792","12.7760","-0.28%"
"Sep 14, 2010","12.8315","12.8585","12.8993","12.7905","-0.28%"
"Sep 13, 2010","12.8671","12.8948","12.9108","12.8428","-0.55%"
"Sep 10, 2010","12.9380","12.9900","13.0160","12.9080","-0.50%"
"Sep 09, 2010","13.0025","13.0361","13.0618","12.9459","-0.32%"
"Sep 08, 2010","13.0438","13.0480","13.0871","12.9759","-0.12%"
"Sep 07, 2010","13.0592","12.9342","13.0950","12.9290","0.93%"
"Sep 06, 2010","12.9395","12.9363","12.9756","12.9153","0.03%"
"Sep 03, 2010","12.9355","13.0291","13.0670","12.9036","-0.76%"
"Sep 02, 2010","13.0351","13.0522","13.1015","13.0245","-0.23%"
"Sep 01, 2010","13.0655","13.2090","13.2270","13.0332","-1.01%"
"Aug 31, 2010","13.1985","13.1636","13.2740","13.1325","0.38%"
"Aug 30, 2010","13.1484","13.0086","13.1676","12.9777","1.10%"
"Aug 27, 2010","13.0050","13.0735","13.1375","12.9900","-0.52%"
"Aug 26, 2010","13.0732","12.9875","13.0872","12.9422","0.59%"
"Aug 25, 2010","12.9970","12.9780","13.1198","12.9397","0.40%"
"Aug 24, 2010","12.9450","12.9202","13.0321","12.8950","0.27%"
"Aug 23, 2010","12.9097","12.7291","12.9265","12.7230","1.05%"
"Aug 20, 2010","12.7752","12.7091","12.8043","12.6917","0.53%"
"Aug 19, 2010","12.7082","12.6340","12.7478","12.5880","0.61%"
"Aug 18, 2010","12.6315","12.5937","12.6402","12.5532","0.29%"
"Aug 17, 2010","12.5955","12.6560","12.6700","12.5682","-0.51%"
"Aug 16, 2010","12.6600","12.7262","12.7500","12.6287","-0.61%"
"Aug 13, 2010","12.7375","12.7303","12.7566","12.6807","0.01%"
"Aug 12, 2010","12.7362","12.7720","12.8255","12.7100","-0.22%"
"Aug 11, 2010","12.7649","12.6005","12.7894","12.5875","1.31%"
"Aug 10, 2010","12.5994","12.6135","12.7231","12.5889","-0.15%"
"Aug 09, 2010","12.6189","12.6920","12.7005","12.6052","-0.58%"
"Aug 06, 2010","12.6922","12.5607","12.7446","12.5255","1.03%"
"Aug 05, 2010","12.5625","12.5164","12.5793","12.4748","0.31%"
"Aug 04, 2010","12.5234","12.5765","12.6125","12.5105","-0.44%"
"Aug 03, 2010","12.5790","12.5785","12.6479","12.5620","0.05%"
"Aug 02, 2010","12.5724","12.6318","12.6498","12.5339","-0.59%"
"Jul 30, 2010","12.6475","12.7130","12.7582","12.6201","-0.58%"
"Jul 29, 2010","12.7210","12.6920","12.7650","12.6405","0.05%"
"Jul 28, 2010","12.7148","12.6700","12.7273","12.6229","0.27%"
"Jul 27, 2010","12.6801","12.6690","12.7007","12.6067","0.05%"
"Jul 26, 2010","12.6742","12.7205","12.7434","12.6690","-0.45%"
"Jul 23, 2010","12.7310","12.7560","12.8085","12.7085","-0.28%"
"Jul 22, 2010","12.7665","12.8710","12.8952","12.7439","-0.78%"
"Jul 21, 2010","12.8670","12.7547","12.8970","12.7216","0.81%"
"Jul 20, 2010","12.7637","12.9015","12.9605","12.7385","-1.05%"
"Jul 19, 2010","12.8993","12.8992","12.9532","12.8616","-0.28%"
"Jul 16, 2010","12.9358","12.7670","12.9623","12.7470","1.28%"
"Jul 15, 2010","12.7722","12.7105","12.8383","12.6532","0.42%"
"Jul 14, 2010","12.7185","12.6815","12.7617","12.6662","0.34%"
"Jul 13, 2010","12.6750","12.8155","12.8440","12.6570","-1.29%"
"Jul 12, 2010","12.8400","12.7875","12.8586","12.7575","0.51%"
"Jul 09, 2010","12.7750","12.7693","12.8076","12.7485","0.05%"
"Jul 08, 2010","12.7682","12.8388","12.8676","12.7545","-0.54%"
"Jul 07, 2010","12.8375","12.9671","13.0419","12.8316","-1.00%"
"Jul 06, 2010","12.9669","13.0645","13.1029","12.9159","-0.72%"
"Jul 05, 2010","13.0605","13.0531","13.1767","13.0085","-0.20%"
"Jul 02, 2010","13.0863","13.0020","13.1376","12.9820","0.55%"
"Jul 01, 2010","13.0153","12.9405","13.0840","12.8867","0.56%"
"Jun 30, 2010","12.9425","12.8914","12.9469","12.7887","0.41%"
"Jun 29, 2010","12.8900","12.7507","12.9098","12.7147","1.27%"
"Jun 28, 2010","12.7281","12.6551","12.7357","12.6214","0.62%"
"Jun 25, 2010","12.6500","12.7207","12.7656","12.6322","-0.72%"
"Jun 24, 2010","12.7413","12.6318","12.7585","12.6108","0.74%"
"Jun 23, 2010","12.6475","12.6069","12.7224","12.5599","0.25%"
"Jun 22, 2010","12.6164","12.5518","12.6292","12.4989","0.63%"
"Jun 21, 2010","12.5375","12.4797","12.5734","12.4175","-0.09%"
"Jun 18, 2010","12.5490","12.5875","12.6050","12.5240","-0.32%"
"Jun 17, 2010","12.5888","12.6045","12.6214","12.5251","-0.08%"
"Jun 16, 2010","12.5991","12.5833","12.6555","12.5594","0.18%"
"Jun 15, 2010","12.5762","12.6861","12.7230","12.5662","-0.90%"
"Jun 14, 2010","12.6901","12.6520","12.7195","12.5635","0.26%"
"Jun 11, 2010","12.6571","12.6865","12.7415","12.6460","-0.30%"
"Jun 10, 2010","12.6950","12.8721","12.8865","12.6845","-1.37%"
"Jun 09, 2010","12.8718","12.8560","12.8845","12.7830","-0.02%"
"Jun 08, 2010","12.8750","12.9739","13.0037","12.8560","-0.71%"
"Jun 07, 2010","12.9675","12.9584","13.0285","12.8580","0.07%"
"Jun 04, 2010","12.9590","12.7525","13.0138","12.7155","1.38%"
"Jun 03, 2010","12.7820","12.7905","12.8764","12.7283","-0.02%"
"Jun 02, 2010","12.7840","12.9730","13.0010","12.7749","-1.45%"
"Jun 01, 2010","12.9718","12.9183","13.0537","12.8488","0.32%"
"May 31, 2010","12.9300","12.9444","12.9689","12.8760","-0.25%"
"May 28, 2010","12.9625","12.8255","12.9750","12.7592","1.15%"
"May 27, 2010","12.8150","13.1145","13.1280","12.7775","-2.45%"
"May 26, 2010","13.1375","13.0115","13.1455","12.9297","1.07%"
"May 25, 2010","12.9989","13.0140","13.3842","12.9817","-0.21%"
"May 24, 2010","13.0262","12.9315","13.0658","12.8685","0.58%"
"May 21, 2010","12.9505","13.1520","13.2058","12.9290","-1.48%"
"May 20, 2010","13.1450","12.8283","13.2286","12.7775","2.49%"
"May 19, 2010","12.8251","12.7825","12.9819","12.7160","0.45%"
"May 18, 2010","12.7680","12.5760","12.7944","12.5084","1.46%"
"May 17, 2010","12.5840","12.5928","12.8540","12.5556","-0.17%"
"May 14, 2010","12.6050","12.4137","12.6615","12.3938","1.43%"
"May 13, 2010","12.4275","12.3545","12.4413","12.3240","0.57%"
"May 12, 2010","12.3575","12.5095","12.5673","12.3470","-1.29%"
"May 11, 2010","12.5188","12.4713","12.5961","12.4452","0.36%"
"May 10, 2010","12.4740","12.7250","12.7922","12.4500","-3.00%"
"May 07, 2010","12.8602","12.9985","13.1165","12.7690","-1.33%"
"May 06, 2010","13.0338","12.7398","13.3148","12.6710","2.19%"
"May 05, 2010","12.7550","12.5440","12.7650","12.4929","1.72%"
"May 04, 2010","12.5399","12.2572","12.5529","12.2465","2.26%"
"May 03, 2010","12.2625","12.2787","12.3215","12.2280","-0.35%"
"Apr 30, 2010","12.3050","12.1910","12.3170","12.1630","0.87%"
"Apr 29, 2010","12.1985","12.3432","12.3705","12.1770","-1.13%"
"Apr 28, 2010","12.3375","12.3820","12.4632","12.2804","-0.32%"
"Apr 27, 2010","12.3775","12.1506","12.3995","12.1375","1.85%"
"Apr 26, 2010","12.1522","12.1768","12.1950","12.1290","-0.24%"
"Apr 23, 2010","12.1813","12.2050","12.2418","12.1703","-0.23%"
"Apr 22, 2010","12.2090","12.1790","12.2814","12.1645","0.26%"
"Apr 21, 2010","12.1775","12.2278","12.2308","12.1595","-0.37%"
"Apr 20, 2010","12.2225","12.2452","12.2605","12.1987","-0.13%"
"Apr 19, 2010","12.2380","12.2708","12.3596","12.2302","-0.34%"
"Apr 16, 2010","12.2795","12.1667","12.3322","12.1418","0.91%"
"Apr 15, 2010","12.1687","12.1867","12.2715","12.1530","-0.26%"
"Apr 14, 2010","12.2005","12.1832","12.2227","12.1445","0.12%"
"Apr 13, 2010","12.1854","12.1424","12.2401","12.1414","0.22%"
"Apr 12, 2010","12.1588","12.1930","12.2307","12.1462","-0.17%"
"Apr 09, 2010","12.1795","12.2084","12.2445","12.1795","-0.29%"
"Apr 08, 2010","12.2146","12.3007","12.3387","12.2070","-0.66%"
"Apr 07, 2010","12.2955","12.2166","12.3299","12.2050","0.63%"
"Apr 06, 2010","12.2180","12.2202","12.2864","12.2100","-0.14%"
"Apr 05, 2010","12.2355","12.2760","12.3015","12.2185","-0.63%"
"Apr 02, 2010","12.3135","12.3166","12.3490","12.3003","0.03%"
"Apr 01, 2010","12.3100","12.3897","12.4027","12.3006","-0.55%"
"Mar 31, 2010","12.3777","12.3582","12.3850","12.2900","0.06%"
"Mar 30, 2010","12.3705","12.4345","12.4370","12.3510","-0.61%"
"Mar 29, 2010","12.4460","12.4778","12.4995","12.4065","-0.39%"
"Mar 26, 2010","12.4945","12.5520","12.5603","12.4808","-0.51%"
"Mar 25, 2010","12.5581","12.5782","12.5902","12.4749","-0.22%"
"Mar 24, 2010","12.5855","12.4792","12.5952","12.4735","0.82%"
"Mar 23, 2010","12.4830","12.5332","12.5620","12.4720","-0.38%"
"Mar 22, 2010","12.5310","12.5223","12.7009","12.5223","-0.44%"
"Mar 19, 2010","12.5870","12.5093","12.6097","12.4886","0.53%"
"Mar 18, 2010","12.5212","12.4560","12.5380","12.4251","0.53%"
"Mar 17, 2010","12.4550","12.5182","12.5290","12.4314","-0.54%"
"Mar 16, 2010","12.5224","12.5468","12.5581","12.5121","-0.17%"
"Mar 15, 2010","12.5435","12.5180","12.5834","12.5130","0.04%"
"Mar 12, 2010","12.5388","12.5570","12.5854","12.5226","-0.20%"
"Mar 11, 2010","12.5645","12.5951","12.6415","12.5605","-0.24%"
"Mar 10, 2010","12.5950","12.6227","12.6460","12.5855","-0.21%"
"Mar 09, 2010","12.6220","12.6825","12.7038","12.6097","-0.50%"
"Mar 08, 2010","12.6855","12.6458","12.6925","12.5955","0.43%"
"Mar 05, 2010","12.6313","12.7065","12.7230","12.6175","-0.60%"
"Mar 04, 2010","12.7075","12.6945","12.7325","12.6810","0.09%"
"Mar 03, 2010","12.6965","12.7295","12.7460","12.6750","-0.36%"
"Mar 02, 2010","12.7423","12.7410","12.7628","12.6905","-0.03%"
"Mar 01, 2010","12.7455","12.7642","12.7760","12.7151","-0.22%"
"Feb 26, 2010","12.7733","12.7968","12.8180","12.7301","-0.17%"
"Feb 25, 2010","12.7955","12.8095","12.8961","12.7845","-0.11%"
"Feb 24, 2010","12.8095","12.9250","12.9365","12.8020","-0.85%"
"Feb 23, 2010","12.9191","12.8054","12.9351","12.7604","0.88%"
"Feb 22, 2010","12.8070","12.7870","12.8266","12.7428","0.01%"
"Feb 19, 2010","12.8062","12.8588","12.9297","12.7848","-0.10%"
"Feb 18, 2010","12.8185","12.8842","12.9050","12.8056","-0.49%"
"Feb 17, 2010","12.8818","12.8400","12.9123","12.8028","0.33%"
"Feb 16, 2010","12.8388","12.9280","12.9413","12.8262","-0.72%"
"Feb 15, 2010","12.9315","12.9200","12.9806","12.9080","-0.04%"
"Feb 12, 2010","12.9363","12.9390","13.0599","12.9168","-0.07%"
"Feb 11, 2010","12.9452","13.1371","13.1375","12.9306","-1.41%"
"Feb 10, 2010","13.1300","13.0130","13.1308","12.9662","0.71%"
"Feb 09, 2010","13.0380","13.2065","13.2325","13.0210","-1.32%"
"Feb 08, 2010","13.2119","13.1626","13.2471","13.1087","0.51%"
"Feb 05, 2010","13.1445","13.1639","13.2529","13.0985","0.08%"
"Feb 04, 2010","13.1337","12.9563","13.1380","12.9337","1.40%"
"Feb 03, 2010","12.9530","12.8676","12.9784","12.8194","0.61%"
"Feb 02, 2010","12.8749","12.8965","12.9387","12.8365","-0.05%"
"Feb 01, 2010","12.8807","13.0730","13.0957","12.8685","-1.67%"
"Jan 29, 2010","13.0990","13.0633","13.1050","12.9420","0.19%"
"Jan 28, 2010","13.0743","12.9622","13.0860","12.8839","0.82%"
"Jan 27, 2010","12.9680","12.8750","13.0140","12.8142","0.78%"
"Jan 26, 2010","12.8682","12.8619","12.9787","12.7999","0.00%"
"Jan 25, 2010","12.8682","12.9429","12.9540","12.8447","-0.95%"
"Jan 22, 2010","12.9913","12.9524","13.0158","12.9015","0.38%"
"Jan 21, 2010","12.9424","12.7637","12.9692","12.6848","1.52%"
"Jan 20, 2010","12.7492","12.6414","12.7858","12.6303","0.86%"
"Jan 19, 2010","12.6400","12.6551","12.7440","12.6162","-0.12%"
"Jan 18, 2010","12.6553","12.6775","12.7320","12.6402","-0.37%"
"Jan 15, 2010","12.7028","12.6651","12.7385","12.6530","0.30%"
"Jan 14, 2010","12.6650","12.7115","12.7793","12.6613","-0.34%"
"Jan 13, 2010","12.7080","12.8075","12.8235","12.6960","-0.68%"
"Jan 12, 2010","12.7953","12.7357","12.8193","12.6889","0.49%"
"Jan 11, 2010","12.7330","12.6541","12.7875","12.5669","0.25%"
"Jan 08, 2010","12.7007","12.7892","12.8093","12.6762","-0.74%"
"Jan 07, 2010","12.7948","12.7295","12.7995","12.7124","0.46%"
"Jan 06, 2010","12.7363","12.8090","12.8475","12.7155","-0.63%"
"Jan 05, 2010","12.8169","12.8821","12.8933","12.7690","-0.49%"
"Jan 04, 2010","12.8795","13.0700","13.0710","12.8638","-1.65%"
"Jan 01, 2010","13.0957","13.1075","13.1263","13.0957","0.25%"
"Dec 31, 2009","13.0636","13.0653","13.1447","13.0395","-0.22%"
"Dec 30, 2009","13.0920","12.9925","13.1015","12.9903","0.69%"
"Dec 29, 2009","13.0025","13.0480","13.0980","12.9522","-0.10%"
"Dec 28, 2009","13.0150","12.8509","13.0926","12.8156","0.95%"
"Dec 25, 2009","12.8930","12.9110","12.9110","12.8840","0.05%"
"Dec 24, 2009","12.8870","12.9150","12.9250","12.8595","-0.11%"
"Dec 23, 2009","12.9013","12.8899","12.9328","12.8425","0.02%"
"Dec 22, 2009","12.8990","12.9265","12.9746","12.8710","-0.35%"
"Dec 21, 2009","12.9445","12.8310","12.9644","12.7826","0.93%"
"Dec 18, 2009","12.8258","12.8555","12.9542","12.8118","-0.24%"
"Dec 17, 2009","12.8562","12.7145","12.9967","12.6965","1.26%"
"Dec 16, 2009","12.6965","12.6960","12.7475","12.6545","0.01%"
"Dec 15, 2009","12.6950","12.7365","12.8250","12.6491","-0.38%"
"Dec 14, 2009","12.7432","12.8320","12.9353","12.7290","-1.02%"
"Dec 11, 2009","12.8745","12.9465","12.9539","12.8250","-0.46%"
"Dec 10, 2009","12.9335","12.9033","13.0124","12.8570","0.21%"
"Dec 09, 2009","12.9065","12.9197","13.0245","12.8459","-0.12%"
"Dec 08, 2009","12.9221","12.6715","12.9880","12.6485","1.84%"
"Dec 07, 2009","12.6888","12.6285","12.7368","12.5827","0.40%"
"Dec 04, 2009","12.6387","12.6412","12.7045","12.4882","0.21%"
"Dec 03, 2009","12.6125","12.7190","12.7245","12.5555","-0.89%"
"Dec 02, 2009","12.7263","12.8584","12.8737","12.7112","-0.96%"
"Dec 01, 2009","12.8500","12.9309","12.9453","12.8150","-0.66%"
"Nov 30, 2009","12.9360","12.8835","12.9839","12.8500","0.03%"
"Nov 27, 2009","12.9325","12.9720","13.0972","12.8590","-0.59%"
"Nov 26, 2009","13.0087","12.8528","13.0571","12.8322","1.34%"
"Nov 25, 2009","12.8365","12.8965","12.9095","12.7866","-0.40%"
"Nov 24, 2009","12.8882","12.9625","13.0248","12.8679","-0.66%"
"Nov 23, 2009","12.9735","13.0345","13.1144","12.8390","-0.78%"
"Nov 20, 2009","13.0760","13.0658","13.1266","13.0316","0.30%"
"Nov 19, 2009","13.0363","12.9956","13.0883","12.9860","0.27%"
"Nov 18, 2009","13.0015","13.0408","13.0839","12.9490","-0.26%"
"Nov 17, 2009","13.0348","12.9971","13.1335","12.9469","0.33%"
"Nov 16, 2009","12.9923","13.0155","13.0504","12.9475","-0.17%"
"Nov 13, 2009","13.0150","13.1945","13.2075","13.0113","-1.28%"
"Nov 12, 2009","13.1840","13.1485","13.2680","13.1195","0.15%"
"Nov 11, 2009","13.1638","13.2089","13.2163","13.1037","-0.37%"
"Nov 10, 2009","13.2124","13.2752","13.3489","13.1885","-0.43%"
"Nov 09, 2009","13.2698","13.3521","13.4431","13.2356","-1.09%"
"Nov 06, 2009","13.4155","13.2968","13.4445","13.2595","0.88%"
"Nov 05, 2009","13.2983","13.2937","13.3896","13.2289","0.02%"
"Nov 04, 2009","13.2951","13.2565","13.3278","13.2058","0.21%"
"Nov 03, 2009","13.2675","13.2010","13.4044","13.1900","0.35%"
"Nov 02, 2009","13.2212","13.2057","13.3187","13.0682","0.01%"
"Oct 30, 2009","13.2200","13.0756","13.2474","12.9824","1.12%"
"Oct 29, 2009","13.0738","13.3150","13.3476","12.9810","-1.86%"
"Oct 28, 2009","13.3220","13.2282","13.3369","13.2224","0.77%"
"Oct 27, 2009","13.2200","13.2941","13.3755","13.2100","-0.54%"
"Oct 26, 2009","13.2917","13.0454","13.2987","13.0236","1.55%"
"Oct 23, 2009","13.0885","12.8941","13.0995","12.8628","1.54%"
"Oct 22, 2009","12.8900","12.9330","13.0225","12.8731","-0.35%"
"Oct 21, 2009","12.9354","13.0386","13.0902","12.8753","-0.79%"
"Oct 20, 2009","13.0380","12.9365","13.0730","12.7911","0.77%"
"Oct 19, 2009","12.9390","13.0727","13.1236","12.9310","-1.26%"
"Oct 16, 2009","13.1040","13.0842","13.1840","13.0383","0.03%"
"Oct 15, 2009","13.1000","13.0762","13.1406","13.0477","0.24%"
"Oct 14, 2009","13.0684","13.1137","13.1241","13.0252","-0.33%"
"Oct 13, 2009","13.1118","13.2100","13.2475","13.0997","-0.89%"
"Oct 12, 2009","13.2297","13.3068","13.3277","13.2018","-0.35%"
"Oct 09, 2009","13.2768","13.2400","13.3300","13.2119","0.21%"
"Oct 08, 2009","13.2495","13.3783","13.3920","13.2040","-0.91%"
"Oct 07, 2009","13.3708","13.4660","13.5338","13.3485","-0.77%"
"Oct 06, 2009","13.4740","13.6132","13.6202","13.4459","-1.03%"
"Oct 05, 2009","13.6147","13.6045","13.6880","13.5835","0.07%"
"Oct 02, 2009","13.6055","13.7572","13.8200","13.5925","-1.16%"
"Oct 01, 2009","13.7653","13.4885","13.7845","13.4838","1.96%"
"Sep 30, 2009","13.5010","13.5300","13.5505","13.4556","-0.21%"
"Sep 29, 2009","13.5290","13.5452","13.5947","13.5053","-0.04%"
"Sep 28, 2009","13.5340","13.5395","13.6075","13.4745","-0.24%"
"Sep 25, 2009","13.5665","13.5093","13.6130","13.4530","0.41%"
"Sep 24, 2009","13.5115","13.3750","13.5555","13.3255","1.04%"
"Sep 23, 2009","13.3728","13.3270","13.4312","13.2550","0.15%"
"Sep 22, 2009","13.3530","13.3785","13.4090","13.2615","-0.24%"
"Sep 21, 2009","13.3853","13.2635","13.4100","13.2029","0.79%"
"Sep 18, 2009","13.2810","13.2790","13.3015","13.1940","0.06%"
