date,BTC,INNBCL,ETH,XRP,BCH,BSV,LTC,EOS,BNB,XTZ,TAGZ5,XLM,LINK,ADA,XMR,LEO,TRX,HT,CRO,STO,DASH,ETC,MIN,HEDG,NEO,ATOM,MIOTA,HEX,ZEC,XEM,MKR,INO,ONT,OKB,DOGE,FTT,BAT,PAX,VET,ELAMA,PLF,DGB,BTG,MWC,CCXX,ZRX,HYN,INB,DCR,TNC,THETA,OMG,DNA,ICX
2020-04-09,133737857010,5039998589,18866106818,8719129423,4731370745,3946038558,2990629539,2518572268,2342787878,1489476140,1384113074,1056715995,1162592770,938517018,1024661765,1021037887,900691355,885146694,757273885,225430,781715908,686847905,704467933,531370040,567760286,492913012,483755104,71389130,401512526,354795334,343010997,313454876,292623036,293711981,250828570,260382946,250996532,245131983,216107392,191691661,208421107,87710721,170102648,152057226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,125755496117,23906537546,17499250378,8244475832,4283399271,3427290824,2725609591,2302616886,2136720360,1344748315,1405668752,970395077,1125984900,861179955,939255738,1020121742,831008595,822530783,705347324,80657.29,702692092,610595787,700253308,502088059,514753412,440100717,447940202,51430441,359613632,333493598,337261232,293134941,261192424,273579878,244243874,240968543,234594027,244922937,198973525,185807998,193666331,78114030,157146475,146823649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,125651623116,20508910906,17479687023,8270834076,4264553423,3418941501,2729109196,2305583448,2147073560,1389145613,1403329292,1006177930,1148809627,864772500,938669716,1014247412,832404709,836950757,708535372,44815.1,703375511,611647333,645691480,514159371,513991236,439446037,446562137,60778729,353738780,329222482,310650351,292091315,262598610,272060301,246938787,241212180,233807359,244056192,203619271,187249003,193289944,80432697,171251054,152144377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,127716846208,1713908454,17805206568,8361929949,4333473010,3546256467,2737892510,2335554643,2235857452,1423197305,1394892353,1003951385,1211914055,876485000,945794929,1023562557,860322761,854947263,717779628,39615.32,708585880,621405310,723374659,520282363,525231398,444727040,451979696,70817115,361488358,331491600,303544574,293789465,264909671,276203174,247017403,246396812,235893103,246981176,206840781,190928402,196712262,80558772,179321553,153508083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,125422221237,1925704576,17270031992,8273953308,4114253881,3455143673,2657814813,2253766341,2338405291,1368099822,783704333,981647942,1179431615,858357566,927819099,1015523874,839164284,840912626,707305398,38397.03,691133355,602470089,731733092,508158239,513722879,431176158,445012239,63390060,351353395,332284766,302657293,292392180,254210126,275639356,243169532,246138329,230399801,244370306,199283748,190223564,189632235,73080518,173358822,134435411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,125388687977,4111735589,17417697024,8168316007,4079881488,3465557864,2648383666,2264189461,2414719312,1370525105,1337101477,979216259,1132912028,854917400,943324605,1014299746,827702924,840485625,709649929,38608.25,679578431,606082575,650613250,507410188,510076330,447453001,441057857,69480343,316523739,345614510,300767893,287669205,253278760,276639507,243890207,248986092,240929306,243890018,201814360,190514936,187853210,69302053,172631883,130936122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,121731940639,4235539053,16943501886,7989127042,3961289716,3348028871,2554181141,2214227619,2269891487,1344558413,1354616117,943367109,1095155423,826120877,931485769,1021365329,815204719,811687528,686662870,37492.29,667683676,593687550,632536193,487076999,493693794,433896451,412646949,68422695,314648137,324923017,292268310,276411058,249561925,267825669,240940084,239078882,225641834,245120817,203173481,187341424,183666923,64357062,165667411,122713005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,130445413270,36247246449,19031693317,8381628981,4330700374,3578698020,2754496415,2448124931,2442350989,1486474512,1514234489,998583433,1214026692,892107802,996940127,1032616524,869655065,853091184,721697009,39842.85,717760165,636980327,765826971,513417568,537450141,460708587,441151369,72073503,347292296,342056935,303643345,299134995,269620798,287521576,251792238,259562033,240897043,245153589,212631656,194245062,188376568,100766312,173102142,127977797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,130078472088,37812616350,18976660194,8385919739,4294640509,3571876826,2758454401,2432528733,2447383046,1487405266,1542476706,997465227,1216966013,896388081,991191028,1037683620,867163361,852709832,719518046,39988.31,727194661,630452952,699298958,554260488,531013901,455177327,439016740,85102376,365843241,341208221,304200305,294366743,267931948,281355966,250020333,259304092,243871419,246180136,211315591,195463448,190809702,86941368,175124255,116228807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,133053136876,41192276980,20668075857,8594155313,4468765895,3741225764,2863206054,2514961141,2580847660,1647317078,1637072078,1026552161,1324210521,947715099,1016143810,1034111672,891484674,878012837,734119674,86796.37,755551726,657640021,759613102,589478813,555896058,477454609,454225903,141093683,377209078,344502613,328866464,309983272,276782504,287715011,255975738,267124763,250816692,244789194,219832986,197949365,192114953,102339152,175736642,103097184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,131815853850,41807812980,20084614446,8414904361,4294510926,3598945829,2751996675,2415551517,2510351930,1602764732,1581807980,1000295700,1273148903,928606735,1007026801,1041370673,869003069,866577675,729594800,42671.94,763803356,642796519,726506450,561991385,541629973,458076497,439529584,203311445,419363397,333993581,326102616,299867365,270959152,285098105,255679214,263140123,241653142,246219805,218269461,196559494,190287979,103706848,171759466,107990726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,126192239912,41944789678,19056520718,8090006361,4073696203,3403889268,2635710772,2327931856,2346334037,1512920062,1541199590,1016304947,1210414587,886099712,965414380,1037964574,834683588,833881253,695524017,320672,709297778,613068573,705081923,540717755,512747554,436303813,430902916,236488468,381135489,320551609,306925340,289107459,262797768,270869482,246254197,248106065,231111294,245892828,203455902,194132110,184104852,91520894,156732071,112387596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-21,126175238603,42058190366,19107591182,8126957533,4077185458,3383173920,2649690810,2344511767,2365055829,1527458320,1552027504,1041476633,1216697578,899666804,970872439,1041658479,839287778,826715185,684818724,2970017,707666781,608235606,661353317,545154960,513284862,436267918,425261947,332195307,382199931,318220555,313523870,287148111,261843150,269724014,244952725,247497775,231603864,246342152,205397704,194950426,183818057,100675944,156627557,107406277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-22,130530916077,45571960036,20200984352,8287541721,4289771745,3535551790,2704698254,2415881102,2440862572,1649727728,1627176866,1114471012,1287585113,947879913,996524909,1041774564,865254234,855086948,718301646,29794626,762854610,625797044,606541875,562931356,531163475,453652393,434149610,380857881,409197586,328215022,328568482,296939253,271409231,282865455,249859466,258412835,241435040,244845880,216142794,198281808,188667123,118032021,158786825,125857651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-23,136275638031,46145915076,20472236139,8452461961,4350582552,3563430380,2772774520,2459862548,2489553066,1753609397,1633404824,1252739814,1303753636,1052777327,1031406750,1039862746,903778064,871889875,746873907,58190107,762938668,647735540,669694463,579333408,551065196,458605977,440628184,325304027,398957747,338813942,329429647,304423219,277620578,291364525,254405732,263615499,242003682,244039409,218004934,199848373,187563577,139240018,164025878,124651881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-24,138512029491,50152081605,20940434737,8538612711,4409142394,3579452798,2894063140,2507129513,2491141137,1931603280,1716283316,1250275206,1331678326,1085502725,1069135846,1053859995,934832407,890932727,759130990,59670242,774659999,654505067,708859003,591459327,573339194,525641122,469102442,294124021,400456976,349552606,340306976,313391541,298540920,296073151,261348176,267691038,261694117,246659681,227888306,201777138,190952554,163230453,165500066,134755736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-25,138874072264,55267976753,21637838417,8599842766,4408429577,3586352419,2888203931,2504699480,2536091111,2031305380,1772070677,1261444743,1331080897,1099521578,1064930394,1051427663,934729998,885399307,771976753,60045890,810164082,671973298,662176276,592226257,597669801,549671551,474092011,338679731,405909349,352654463,339309008,324287686,303426470,293634708,266196402,270696813,266951077,245776868,234565575,203195095,190010915,214732516,165355108,144479680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26,140903867573,55813541811,21839976557,8677070504,4529068652,3599743357,2886855018,2522135022,2548277411,1958813041,1804793589,1268496925,1300872243,1189500871,1073830046,1045888550,950377220,898421464,787115977,307738597,793997923,723940382,704059996,586524518,608729346,533810175,489996599,414718883,403080021,357039651,347811631,328263262,324283789,294088310,299489108,271804949,268635208,244513665,247776417,203589608,190045673,187587855,170015304,155883012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-27,143040988590,65434436660,21832392036,8733381417,4474229340,3568096420,2888544819,2532476238,2560634167,1947997471,1827395165,1367271243,1274664482,1208224849,1094306518,1052143084,970492181,904486239,798821939,803129238,783442659,707199426,632432533,603266304,595358359,528261241,484638946,394994861,401935835,356739554,342613621,327581977,311397068,294502464,292782251,275766123,265872479,245367911,242129964,205518491,190619448,145403132,165905329,150849714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-28,143266252261,73503213909,21966890357,9505616088,4482346666,3597181807,2974099483,2566735352,2557690119,1951987758,1830201185,1401987694,1286363619,1223633868,1096299495,1053268293,1026540586,907210540,814162780,809647141,784504274,720037417,722994737,607035506,601812609,536616430,486914156,418737522,407104175,369139865,344543617,325710259,323565770,295455116,290826200,276249501,268555269,246452059,240751320,206500559,190728305,157042292,164982921,167055729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-29,161522471385,101964809249,24023887081,10032694258,4736237108,3831381047,3178164249,2783103988,2720924144,2090885195,2100307650,1469869070,1367124006,1340309755,1167338000,1071150335,1087667165,961639536,959892836,NA,811444352,789103497,778071867,650323996,652990377,562808781,519336032,516481435,424710501,385148699,355154745,361278475,341303406,318218847,313022241,300508161,284275371,246334333,265320827,218164273,198883462,196958686,NA,191739866,352635944,139939956,80232471,152143729,160467964,NA,NA,NA,NA,NA
2020-04-30,158922133909,115933474342,22989647065,9385477916,4595776899,3831312984,3019046193,2613048284,2649408578,1957055600,2066342891,1375477544,1302166857,1240505150,1096083709,1067563432,1018736565,937217848,959168422,NA,769471413,752600288,683317229,622422099,629895971,525695229,492660782,610142583,407512967,366389507,340675182,350322795,322287462,320535346,303821692,295380192,268130692,246311447,242633317,211457819,197265998,199045974,NA,196718887,347736641,130042503,97645852,151189375,151786957,NA,NA,NA,NA,NA
2020-05-01,162722652380,119540034791,23725367639,9671641236,4731861573,3925244466,3089051663,2662300025,2732001168,1994930397,2147140972,1488125623,1324114575,1329014979,1118780764,1067784355,1059754823,947116678,959773097,NA,788672293,776703003,758691536,658295435,639833541,542974914,509190799,676768966,416271315,377380524,358289434,351846038,331190751,326780011,310205841,304175414,274825695,246669782,247237699,216371804,197316806,212806621,NA,198575863,352304426,140019249,104808863,134776759,165457624,NA,NA,NA,NA,NA
2020-05-02,165012307600,132023677662,23850828459,9877477086,4819493015,3926300163,3197119850,2717153022,2735098062,2008681666,2201903022,1533468385,1337763940,1322649295,1133833190,1064959221,1091915962,952851745,1000424958,NA,787912257,869706703,813867468,663053599,651625204,548927141,533054089,731959924,423095443,387717131,361155749,351463284,333724605,333555683,317137162,305264198,278129761,245437103,250985226,216009586,199008729,249024592,NA,201012849,351114314,140338021,113006222,139613087,165790348,NA,NA,NA,NA,NA
2020-05-03,163358189151,129305290333,23367177867,9678990068,4646164981,3837664273,3120493727,2621533308,2663768293,1944016244,2205393407,1485822965,1302759278,1268581580,1095645952,1064018113,1068267999,934435926,993835265,NA,767573911,840530196,863345940,646584860,640515387,529569641,509461281,686674935,407728119,377590994,375418892,347829214,321024930,321245303,312317540,300538491,268117421,245285467,240181504,213044034,196759700,249893386,NA,193490451,350534316,135029283,119650129,141831548,166936473,NA,NA,NA,NA,NA
2020-05-04,163654493632,127675944285,23064379025,9659096485,4516192654,3780235237,3069527725,2565454214,2659795202,1976451108,2233851822,1499859162,1318765143,1287640569,1074848073,1053844240,1087352090,941930363,1006374501,NA,757001886,842422379,822348378,638337037,639080130,528852463,509671588,785638969,401354921,375687782,351225946,345531817,317007334,316747693,308717732,299562032,273993633,245812505,247995906,217233162,197670327,251042555,NA,194603123,351667340,134034765,193719248,154833963,168395001,NA,NA,NA,NA,NA
2020-05-05,165332488792,126657624680,22912129590,9548784765,4500241888,3812413299,3025540504,2554066320,2631646244,1947643904,2359519318,1473562699,1290692525,1279700216,1059581395,1023008647,1060401614,930933372,1043061310,NA,752654283,836511759,876602484,650288678,642053000,516182577,522450599,862462143,398695795,367062173,338578216,352809919,312514969,312758567,309152819,300741999,269596220,245143020,244827816,217589168,197522238,308851894,NA,201979374,364760569,134880375,176353258,156026859,168673533,NA,NA,NA,NA,NA
2020-05-06,170229620935,125133003188,22613632877,9493539897,4522967248,3770375529,2971266131,2483073111,2590782069,1919159146,2331116970,1439039457,1272760212,1290301530,1027342670,1066391242,1055412677,926558613,1077104784,NA,744442086,808280567,739841928,662541710,654357534,509759411,501693436,854583389,392166356,370123574,333898998,349135144,307926254,310066591,314770175,291181079,264903709,248740536,238971873,221380701,198984201,303387302,NA,201055019,368621498,141075809,165305071,160607858,174019711,NA,NA,NA,NA,NA
2020-05-07,182787376637,130133665038,23528981906,9657066730,4649144607,3863072537,3061336365,2542447618,2646177022,1957599381,2547126637,1463234295,1313906217,1325023314,1132893686,1064685996,1070629228,942556292,1095022238,NA,747403704,825586840,674812392,699871978,698022467,520243504,513285185,931164241,401953565,374495035,346423133,355581112,315271779,325039126,331559201,301612671,267895065,244574441,249302936,223380823,203303995,319790265,NA,214764864,364916639,197189639,168501213,158801359,175277107,NA,NA,NA,NA,NA
2020-05-08,180804859844,130613572882,23609735113,9697204907,4810942128,3874400111,3097356144,2547328096,2681682517,1962080048,2556519948,1479854901,1337738020,1356072735,1118187625,1060712606,1088575109,931510923,1129109206,NA,777761631,834771903,628162987,707668063,804645172,538112562,559436754,809491810,430146161,379477886,341110404,351512162,339518824,322804274,326773515,296653419,333835828,245434279,266439991,222358895,198541645,289687067,NA,218365860,365551472,259754123,164825354,168933009,169290453,NA,NA,NA,NA,NA
2020-05-09,176251395673,129669828324,23458353558,9568176317,4897611523,3883219829,3058380577,2546693084,2634163527,2008543158,2578852516,1456155371,1414112226,1341363556,1110115188,1071282583,1080118125,916545063,1109068172,NA,757336647,824009626,584498400,688238485,779162424,526072745,551273807,828131616,412794066,367197462,343634435,340543044,324410573,316868118,325340680,288622408,318132429,245856383,253420166,221185113,226902014,282068241,NA,214743136,365366345,278342832,164099048,164305306,167652741,NA,NA,NA,NA,NA
2020-05-10,160884755211,115695665934,20911059578,8742104206,4284298805,3420862670,2741254063,2262421181,2379038126,1812470794,2417439762,1301301205,1316463851,1236120365,1033284688,1098607135,952402373,858859653,1055362972,NA,686607128,721428587,569426185,630272420,689554887,480206232,511503034,851947804,373823479,334385859,330864368,312782109,305314617,290321229,306205310,261725677,287536114,245018780,232105264,200886713,206572062,246541470,NA,191726025,363008793,259365525,147916963,149629070,149922569,NA,NA,NA,NA,NA
2020-05-11,158059235276,113896776741,20615704449,8560709529,4324252567,3462446141,2698347048,2221697326,2348222492,1728353589,2996320067,1270451826,1254772804,1247295902,1045685349,1085567478,935016595,836249936,1065973333,NA,664481874,702367079,474651858,618162254,681155156,457418777,493562773,840779665,363847749,332028438,318935342,310064858,297363579,291920046,300433958,259996793,270600746,244828413,230052258,205912723,201976481,230285903,NA,180935011,363712100,226163347,127178352,147453028,147892446,NA,NA,NA,NA,NA
2020-05-12,161791577301,116021438193,20995260629,8718347383,4290688416,3432855122,2725296857,2248413464,2448311765,1778555688,3074120080,1414360075,1292330729,1307273995,1078663012,1128710548,970816507,864785109,1076780362,NA,693115508,707268907,544724489,630006726,704084636,473588943,516076357,864286856,385074209,341933828,324210178,317429704,304198692,296932709,306709497,267134553,301258936,244890896,235339746,179405255,206547544,273873894,NA,190910836,364785178,233518487,130344530,151713943,149927256,NA,NA,NA,NA,NA
2020-05-13,170352710071,122143280671,22093789228,8887871910,4402059139,3503028150,2791779469,2330404454,2510187961,1818090381,3119917860,1412139411,1316148495,1334525067,1139004078,1118818145,1000411128,875125806,1097489704,NA,700282763,722813251,600110702,652697435,725876334,484786652,534535806,967105451,392540570,343187265,330442936,327126609,306409558,305825613,313976983,276108393,293854468,244318877,247114386,178964761,208290457,288977224,NA,191960473,364714047,228779480,162111213,158777278,153981557,NA,NA,NA,NA,NA
2020-05-14,178881641547,124442907608,22513148759,8960609479,4451904875,3555045106,2844597190,2408398920,2544238407,1802909922,3156281161,1397983079,1329785466,1319441299,1148826948,1099671279,1017779947,913331093,1061306613,NA,704952312,727432241,561586687,691437885,717098772,480409249,578397708,932022900,394143389,354473696,333834295,346832740,312910057,319720484,320635004,284507755,291719884,243985262,248097539,178469045,211455584,284929340,NA,200151315,363052852,222988799,166313935,166703588,158842420,NA,NA,NA,NA,NA
2020-05-15,171436341789,119922248570,21703086885,8774523681,4335374823,3454485040,2772979035,2389693107,2450383625,1769739897,3064264740,1362150639,1286128594,1308347933,1104166163,1086074101,994685235,900956209,1064156158,NA,688369187,755642486,553847377,685915874,708865333,472155938,551525722,915144077,384797381,351946898,326483846,333036903,307719280,309901630,312151063,274570619,291781818,246075076,244020363,174359904,207395711,278311066,NA,181021398,365403435,250678925,187408279,160089812,152297069,NA,NA,NA,NA,NA
2020-05-16,172340956579,123004110552,22266558227,8823975223,4356432759,3470654022,2797840306,2422299125,2496641247,1866906997,3173978414,1376378510,1316033130,1320505417,1147864241,1090386184,997697025,899133004,1080851783,NA,698894206,777859446,574400747,661692641,704982243,486687214,547375991,834058070,390249268,352965919,336986828,325901089,307980320,312807721,313027823,278095517,296452564,244680929,246492041,173637407,207849462,275858536,NA,168050676,364022364,250662629,196182886,158885306,158332161,NA,NA,NA,NA,NA
2020-05-17,177745404470,126989763101,22988575488,8877940578,4440347515,3529408779,2825893814,2413634126,2537526373,1864777719,3172924272,1396389891,1324515312,1331182503,1145389118,1081119307,1000491132,909414327,1113725100,NA,712710640,776152598,566736357,695195461,717499584,484630823,555039645,774100098,424603624,352828458,342482128,343308254,309269167,314862257,316247229,284973876,298509302,245260237,245311306,173474007,210517317,254594336,NA,167600597,361658126,244553787,188299812,166510546,165746943,NA,NA,NA,NA,NA
2020-05-18,178779483464,131478595559,23808928396,9050915906,4562685226,3745053825,2927235935,2452069102,2587549865,1955341433,3218882657,1416488699,1359871089,1406595713,1177366476,1081770147,1023960690,922458451,1161233257,NA,720781606,780330618,538772886,688662130,722799241,494560780,568380145,699248849,441582741,355359778,329206506,347004890,316378038,314879558,316941137,288961719,305301942,245067264,248711094,NA,210362961,239878889,NA,NA,361320947,242325774,NA,NA,NA,0,167123004,142516510,164337907,155492124
2020-05-19,178831635026,130825554652,23692625224,9000248027,4528046418,3696349618,2939336800,2457601291,2668180081,1999298279,3276517822,1402362858,1372866757,1463556399,1167516111,1082732093,1034362953,917087886,1170269248,NA,727343979,773015444,556456033,661035681,724659697,496347565,561742296,542443836,446730406,356964896,334218744,351111043,334260200,310846140,316339809,289023531,299851498,243693263,250165612,NA,209121433,232870562,NA,NA,359772059,233966366,NA,NA,NA,620908528,188546905,165796324,164686802,160156792
2020-05-20,175050963475,128788653863,23323160696,8897878389,4410248518,3628034831,2861150335,2421830449,2626708056,1999087333,3290819974,1434978249,1424867262,1474606328,1136864099,1102368274,1000276975,905663392,1178538732,NA,740917719,749588557,520894961,658225022,714602662,514539982,553622829,614069287,445377551,355058219,333231504,346612069,340637220,314227761,312584382,280031781,297535851,245027320,250849168,NA,206492395,209369586,NA,NA,360708934,234950778,NA,NA,NA,618648223,241721483,163701432,159075976,184636515
2020-05-21,166947987864,122509923313,22192109650,8624477986,4205562286,3561851185,2768884214,2305367706,2507622080,1880406100,3168936794,1348531930,1346712935,1354588705,1085530232,1121955055,950636867,875886321,1148468067,NA,695951680,714216548,482743237,640459258,675691237,480641634,522986763,567978140,424494772,347030505,320939448,331511931,322671946,301450264,309787051,267006306,286050611,245625031,235618732,NA,199505048,183165496,NA,NA,361323197,212164511,NA,NA,NA,601615494,229394773,217246355,151023993,168262222
2020-05-22,168807619957,127006340754,23003786385,8837711659,4318225302,3589979759,2864136481,2422717866,2588067684,1988524885,3253271435,1378932378,1424598820,1447594927,1109624317,1137086666,990846328,887230910,1201148610,NA,710881216,752064931,524079445,636725207,732980681,505396358,563664755,558977051,440706310,363218281,323773476,328834539,358868455,305481467,315791491,273280823,300881696,245609278,257671134,NA,201724423,245390650,NA,NA,355195126,218573536,NA,NA,NA,598832072,233311544,253554636,153263702,177542113
2020-05-23,169305492440,126698220872,23176030659,8772115860,4327178478,3571525111,2853191056,2398067877,2580073085,1965971780,3308970854,1367629026,1384271247,1434331268,1121708335,1138743233,1003418839,882803457,1242082514,NA,706332983,766212149,543816292,633305410,722279599,496493577,557474108,574150080,435098852,366164101,341554425,334492936,349595458,304243600,317181977,272238018,297641253,246126816,256661105,NA,202135478,243421564,NA,NA,362831654,215387460,NA,NA,NA,594249022,264052430,263610745,148188076,174589048
2020-05-24,161610414643,126698220872,22476471750,8621039125,4140554843,3405577681,2750870493,2340299894,2501565035,1900845649,3202127264,1312039239,1342712782,1364837949,1075316627,1139876850,962195908,855431998,1223655902,NA,688542065,768903377,538422358,614641636,686324962,481680258,532732596,592091572,419659839,348192539,328018363,319819344,327777829,293367689,306481508,260002935,285955331,245399362,250976076,NA,196880947,240763853,NA,NA,359504574,199201347,NA,NA,NA,583765336,303715781,215923455,143498902,166818315
2020-05-25,163760453116,126698220872,22806813423,8704663297,4246306992,3390838625,2783422664,2368218553,2550943106,1942097514,3255372050,1337081467,1354476676,1400348731,1083040255,1144328502,983042810,871054788,1316648012,NA,699791468,791977567,507986351,601742694,701038394,498279354,550242496,613416812,424766802,360465815,347749319,314871858,340174241,301930000,316777418,265728670,299380903,245444322,281029032,NA,200585468,254142395,NA,NA,360297971,209977144,NA,NA,NA,589027340,307201164,244173440,159799143,180928743
2020-05-26,162445535235,126698220872,22429962991,8556771553,4184946929,3330829248,2750446203,2330178499,2521646463,1910973660,1907278545,1317774370,1342697098,1385289437,1086288973,1140110407,971295167,862308045,1311023390,NA,689938450,779349716,469026478,614658938,699978152,491668490,538776519,738052079,413797101,370979162,340270980,319800509,352363262,297660849,310112644,266569256,296592946,244754049,270510320,NA,197225326,244588452,NA,NA,360434679,227279760,NA,NA,NA,549811997,362648816,232040585,159941446,185267681
2020-05-27,168814700531,NA,23206144127,8728047163,4301191635,3478608461,2843324947,2391641596,2565311105,1926898760,NA,1340745542,1350195985,1430724082,1134545852,1146698986,982215875,869536761,1372401130,NA,701208756,788524140,NA,632578646,706953924,496907619,547909638,889208801,425945026,NA,349213564,NA,NA,NA,NA,NA,NA,NA,271537087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28,175161235290,NA,24428738047,8848806628,4409843470,3544921764,2901856312,2441711521,2653353544,2010221606,NA,1394505654,1408872696,1673830268,1178953049,1163286725,1008946252,890101259,1374117216,NA,714855268,796829301,NA,634804977,733227911,507163100,563928707,881607468,440475265,NA,356961069,NA,NA,NA,NA,NA,NA,NA,304873645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29,173575756364,NA,24524484269,8749705583,4386854700,3508456587,2895315418,2434453956,2650598907,2050692894,NA,1374858679,1395307992,1676453747,1164369358,1181738748,1000994991,901512823,1372107600,NA,708278961,841881427,NA,637157627,723393401,510982118,559612236,892981397,432739890,NA,488730998,NA,NA,NA,NA,NA,NA,NA,308314929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30,178390129758,NA,26936114604,9096936497,4629344100,3717937507,3082829598,2576884318,2759752874,2078507668,NA,1467241702,1458957296,1995286526,1201681556,1182435069,1087878991,915156736,1465832358,NA,752647517,870747258,NA,661219715,776701795,536251437,606871701,942118751,508146434,NA,514836826,NA,NA,NA,NA,NA,NA,NA,345660737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-31,173997151930,NA,25675542329,8950742760,4419143462,3557790466,2956928358,2491563531,2650418986,1992319654,NA,1430599353,1445478259,1927728436,1143896844,1183375906,1059652189,893590895,1464765905,NA,728922040,806373306,NA,639833105,773577807,521429073,610769135,859054350,479552598,NA,463685812,NA,NA,NA,NA,NA,NA,NA,347746574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,186993405740,NA,27459257209,9274691763,4704471366,3734935502,3121604529,2626478790,2786431039,2109096746,NA,1530037893,1533224811,2104444096,1189235135,1190786372,1134090518,916801355,1614216362,NA,761525133,838781325,NA,676120758,876379172,543592368,655821599,877625320,506504028,NA,462948176,NA,NA,NA,NA,NA,NA,NA,368464845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-02,175277218229,NA,26376031890,8944512706,4588654764,3604834918,2979119286,2499160414,2681344663,2060398793,NA,1606538500,1535391839,2034136636,1169100800,1189914932,1087369039,897855948,1556542269,NA,743502356,809481012,NA,642583476,853233760,525166648,647068363,736220902,477612640,NA,445861561,NA,NA,NA,NA,NA,NA,NA,401436018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-03,177619631126,NA,27153238868,8984172826,4644349362,3609907720,3060501220,2516159532,2728954685,2163364722,NA,1674678758,1571755300,2215176671,1180483154,1198281103,1125254392,900293796,1655204450,NA,743985079,807006313,NA,734028022,872822533,553810728,695425851,793268667,490657672,NA,429035055,NA,NA,NA,NA,NA,NA,NA,393006396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-04,180276153545,NA,27184018611,9042323044,4729712856,3641040038,3090975369,2541581209,2732138446,2138357993,NA,1673792979,1551556871,2307510091,1199146999,1222817102,1127582122,906980035,1704625380,NA,750030783,805782501,NA,800519734,859910443,593369965,693484900,800354918,486296050,NA,429138017,NA,NA,NA,NA,NA,NA,NA,373901858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-05,177801825145,NA,26830954614,9003078695,4731247939,3626102894,3053335010,2634221668,2751255650,2097779246,NA,1613749746,1532103068,2215260327,1190533221,1233236831,1129435477,953656145,1742781218,NA,745659324,798817735,NA,742253250,837142940,592857482,672729221,753806198,492860783,NA,481207368,NA,NA,NA,NA,NA,NA,NA,373031653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-06,177595657884,NA,26913140925,8961182289,4667251382,3580860229,3032854879,2608628064,2727481713,2135627432,NA,1621164012,1519918210,2230397735,1188967147,1246230022,1133144994,980191439,1806080919,NA,745457942,796826892,NA,732786989,831790902,583074783,675196772,678286855,492008768,NA,496678831,NA,NA,NA,NA,NA,NA,NA,404027406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-07,179540253701,NA,27276459502,8974728442,4687107480,3576181987,3029051321,2628357334,2713654465,2115782950,NA,1603256958,1522476591,2246692653,1171616024,1244833512,1212213637,975970464,1873371767,NA,745070743,796352761,NA,726308752,831035877,577194965,669668931,665728110,487852973,NA,546605933,NA,NA,NA,NA,NA,NA,NA,402171575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
